Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	
Comments:	
Date:	7/1/20 5:31 AM
Duration:	00:26:17'67
Activities:	Other
Max HR:	104
Average HR:	79
Calories:	93
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
1593596165696	2020-07-01 05:36:05.696	00:05:00	76	OK
1593596166429	2020-07-01 05:36:06.429	00:05:01	76	OK
1593596167174	2020-07-01 05:36:07.174	00:05:02	75	OK
1593596168159	2020-07-01 05:36:08.159	00:05:03	75	OK
1593596168897	2020-07-01 05:36:08.897	00:05:03	75	OK
1593596169883	2020-07-01 05:36:09.883	00:05:04	75	OK
1593596170621	2020-07-01 05:36:10.621	00:05:05	76	OK
1593596171358	2020-07-01 05:36:11.358	00:05:06	76	OK
1593596172098	2020-07-01 05:36:12.098	00:05:07	77	OK
1593596172837	2020-07-01 05:36:12.837	00:05:08	76	OK
1593596173581	2020-07-01 05:36:13.581	00:05:09	77	OK
1593596174321	2020-07-01 05:36:14.321	00:05:10	77	OK
1593596175055	2020-07-01 05:36:15.055	00:05:11	77	OK
1593596175793	2020-07-01 05:36:15.793	00:05:11	77	OK
1593596176534	2020-07-01 05:36:16.534	00:05:12	77	OK
1593596177517	2020-07-01 05:36:17.517	00:05:13	77	OK
1593596178260	2020-07-01 05:36:18.260	00:05:14	77	OK
1593596178994	2020-07-01 05:36:18.994	00:05:15	78	OK
1593596179733	2020-07-01 05:36:19.733	00:05:16	78	OK
1593596180473	2020-07-01 05:36:20.473	00:05:16	78	OK
1593596181213	2020-07-01 05:36:21.213	00:05:17	77	OK
1593596182197	2020-07-01 05:36:22.197	00:05:18	77	OK
1593596182934	2020-07-01 05:36:22.934	00:05:19	76	OK
1593596183675	2020-07-01 05:36:23.675	00:05:19	77	OK
1593596184413	2020-07-01 05:36:24.413	00:05:20	76	OK
1593596185394	2020-07-01 05:36:25.394	00:05:21	76	OK
1593596186137	2020-07-01 05:36:26.137	00:05:22	76	OK
1593596187122	2020-07-01 05:36:27.122	00:05:23	75	OK
1593596187859	2020-07-01 05:36:27.859	00:05:23	75	OK
1593596188602	2020-07-01 05:36:28.602	00:05:24	75	OK
1593596189341	2020-07-01 05:36:29.341	00:05:25	75	OK
1593596190319	2020-07-01 05:36:30.319	00:05:26	75	OK
1593596191069	2020-07-01 05:36:31.069	00:05:27	75	OK
1593596192047	2020-07-01 05:36:32.047	00:05:28	73	OK
1593596192785	2020-07-01 05:36:32.785	00:05:29	73	OK
1593596193772	2020-07-01 05:36:33.772	00:05:29	73	OK
1593596194511	2020-07-01 05:36:34.511	00:05:30	72	OK
1593596195495	2020-07-01 05:36:35.495	00:05:31	73	OK
1593596196233	2020-07-01 05:36:36.233	00:05:32	72	OK
1593596196975	2020-07-01 05:36:36.975	00:05:33	73	OK
1593596197710	2020-07-01 05:36:37.710	00:05:33	74	OK
1593596198446	2020-07-01 05:36:38.446	00:05:34	74	OK
1593596199429	2020-07-01 05:36:39.429	00:05:35	74	OK
1593596200174	2020-07-01 05:36:40.174	00:05:35	73	OK
1593596201404	2020-07-01 05:36:41.404	00:05:36	72	OK
1593596201899	2020-07-01 05:36:41.899	00:05:37	72	OK
1593596202636	2020-07-01 05:36:42.636	00:05:38	73	OK
1593596203376	2020-07-01 05:36:43.376	00:05:39	73	OK
1593596204108	2020-07-01 05:36:44.108	00:05:39	74	OK
1593596205099	2020-07-01 05:36:45.099	00:05:40	74	OK
1593596205838	2020-07-01 05:36:45.838	00:05:41	74	OK
1593596206568	2020-07-01 05:36:46.568	00:05:42	74	OK
1593596207316	2020-07-01 05:36:47.316	00:05:43	75	OK
1593596208299	2020-07-01 05:36:48.299	00:05:44	75	OK
1593596209039	2020-07-01 05:36:49.039	00:05:44	75	OK
1593596209778	2020-07-01 05:36:49.778	00:05:45	75	OK
1593596210516	2020-07-01 05:36:50.516	00:05:46	75	OK
1593596211255	2020-07-01 05:36:51.255	00:05:47	76	OK
1593596211995	2020-07-01 05:36:51.995	00:05:48	76	OK
1593596212736	2020-07-01 05:36:52.736	00:05:48	76	OK
1593596213472	2020-07-01 05:36:53.472	00:05:49	76	OK
1593596214211	2020-07-01 05:36:54.211	00:05:50	77	OK
1593596214950	2020-07-01 05:36:54.950	00:05:51	77	OK
1593596215935	2020-07-01 05:36:55.935	00:05:52	77	OK
1593596216676	2020-07-01 05:36:56.676	00:05:52	77	OK
1593596217412	2020-07-01 05:36:57.412	00:05:53	77	OK
1593596218151	2020-07-01 05:36:58.151	00:05:54	76	OK
1593596218891	2020-07-01 05:36:58.891	00:05:55	77	OK
1593596219875	2020-07-01 05:36:59.875	00:05:56	75	OK
1593596220615	2020-07-01 05:37:00.615	00:05:57	76	OK
1593596221602	2020-07-01 05:37:01.602	00:05:58	76	OK
1593596222329	2020-07-01 05:37:02.329	00:05:59	76	OK
1593596223077	2020-07-01 05:37:03.077	00:06:00	76	OK
1593596223816	2020-07-01 05:37:03.816	00:06:00	76	OK
1593596224799	2020-07-01 05:37:04.799	00:06:01	75	OK
1593596225540	2020-07-01 05:37:05.540	00:06:02	75	OK
1593596226278	2020-07-01 05:37:06.278	00:06:03	75	OK
1593596227263	2020-07-01 05:37:07.263	00:06:04	75	OK
1593596227993	2020-07-01 05:37:07.993	00:06:05	75	OK
1593596228986	2020-07-01 05:37:08.986	00:06:05	75	OK
1593596229972	2020-07-01 05:37:09.972	00:06:06	75	OK
1593596230710	2020-07-01 05:37:10.710	00:06:07	75	OK
1593596231444	2020-07-01 05:37:11.444	00:06:08	75	OK
1593596232429	2020-07-01 05:37:12.429	00:06:09	74	OK
1593596233175	2020-07-01 05:37:13.175	00:06:09	74	OK
1593596234158	2020-07-01 05:37:14.158	00:06:10	74	OK
1593596234891	2020-07-01 05:37:14.891	00:06:11	74	OK
1593596235636	2020-07-01 05:37:15.636	00:06:12	74	OK
1593596236375	2020-07-01 05:37:16.375	00:06:13	74	OK
1593596237114	2020-07-01 05:37:17.114	00:06:14	74	OK
1593596238100	2020-07-01 05:37:18.100	00:06:14	74	OK
1593596238839	2020-07-01 05:37:18.839	00:06:15	74	OK
1593596239576	2020-07-01 05:37:19.576	00:06:16	75	OK
1593596240329	2020-07-01 05:37:20.329	00:06:17	75	OK
1593596241053	2020-07-01 05:37:21.053	00:06:18	75	OK
1593596242040	2020-07-01 05:37:22.040	00:06:19	75	OK
1593596242779	2020-07-01 05:37:22.779	00:06:19	75	OK
1593596243517	2020-07-01 05:37:23.517	00:06:20	76	OK
1593596244256	2020-07-01 05:37:24.256	00:06:21	77	OK
1593596244994	2020-07-01 05:37:24.994	00:06:22	77	OK
1593596245733	2020-07-01 05:37:25.733	00:06:23	77	OK
1593596246472	2020-07-01 05:37:26.472	00:06:24	78	OK
1593596247213	2020-07-01 05:37:27.213	00:06:24	78	OK
1593596247949	2020-07-01 05:37:27.949	00:06:25	78	OK
1593596248688	2020-07-01 05:37:28.688	00:06:26	79	OK
1593596249422	2020-07-01 05:37:29.422	00:06:27	79	OK
1593596250168	2020-07-01 05:37:30.168	00:06:28	78	OK
1593596251154	2020-07-01 05:37:31.154	00:06:29	78	OK
1593596251890	2020-07-01 05:37:31.890	00:06:30	77	OK
1593596252629	2020-07-01 05:37:32.629	00:06:30	77	OK
1593596253372	2020-07-01 05:37:33.372	00:06:31	77	OK
1593596254108	2020-07-01 05:37:34.108	00:06:32	77	OK
1593596255093	2020-07-01 05:37:35.093	00:06:33	76	OK
1593596255829	2020-07-01 05:37:35.829	00:06:34	76	OK
1593596256570	2020-07-01 05:37:36.570	00:06:34	76	OK
1593596257308	2020-07-01 05:37:37.308	00:06:35	76	OK
1593596258292	2020-07-01 05:37:38.292	00:06:36	76	OK
1593596259033	2020-07-01 05:37:39.033	00:06:37	76	OK
1593596259770	2020-07-01 05:37:39.770	00:06:38	76	OK
1593596260509	2020-07-01 05:37:40.509	00:06:38	76	OK
1593596261495	2020-07-01 05:37:41.495	00:06:39	76	OK
1593596262233	2020-07-01 05:37:42.233	00:06:40	76	OK
1593596262974	2020-07-01 05:37:42.974	00:06:41	76	OK
1593596263712	2020-07-01 05:37:43.712	00:06:41	76	OK
1593596264443	2020-07-01 05:37:44.443	00:06:42	76	OK
1593596265188	2020-07-01 05:37:45.188	00:06:43	76	OK
1593596266176	2020-07-01 05:37:46.176	00:06:44	76	OK
1593596266914	2020-07-01 05:37:46.914	00:06:45	76	OK
1593596267650	2020-07-01 05:37:47.650	00:06:46	76	OK
1593596268392	2020-07-01 05:37:48.392	00:06:47	76	OK
1593596269129	2020-07-01 05:37:49.129	00:06:47	76	OK
1593596270114	2020-07-01 05:37:50.114	00:06:48	76	OK
1593596270857	2020-07-01 05:37:50.857	00:06:49	76	OK
1593596271591	2020-07-01 05:37:51.591	00:06:50	76	OK
1593596272330	2020-07-01 05:37:52.330	00:06:51	76	OK
1593596273070	2020-07-01 05:37:53.070	00:06:51	75	OK
1593596274056	2020-07-01 05:37:54.056	00:06:52	75	OK
1593596274795	2020-07-01 05:37:54.795	00:06:53	75	OK
1593596275531	2020-07-01 05:37:55.531	00:06:54	76	OK
1593596276519	2020-07-01 05:37:56.519	00:06:54	75	OK
1593596277256	2020-07-01 05:37:57.256	00:06:55	75	OK
1593596277994	2020-07-01 05:37:57.994	00:06:56	75	OK
1593596278978	2020-07-01 05:37:58.978	00:06:57	75	OK
1593596279720	2020-07-01 05:37:59.720	00:06:58	75	OK
1593596280452	2020-07-01 05:38:00.452	00:06:58	75	OK
1593596281196	2020-07-01 05:38:01.196	00:06:59	75	OK
1593596281927	2020-07-01 05:38:01.927	00:07:00	75	OK
1593596282920	2020-07-01 05:38:02.920	00:07:01	75	OK
1593596283659	2020-07-01 05:38:03.659	00:07:02	75	OK
1593596284399	2020-07-01 05:38:04.399	00:07:02	75	OK
1593596285387	2020-07-01 05:38:05.387	00:07:03	74	OK
1593596286121	2020-07-01 05:38:06.121	00:07:04	74	OK
1593596286861	2020-07-01 05:38:06.861	00:07:05	74	OK
1593596287600	2020-07-01 05:38:07.600	00:07:06	75	OK
1593596288338	2020-07-01 05:38:08.338	00:07:07	75	OK
1593596289323	2020-07-01 05:38:09.323	00:07:07	75	OK
1593596290063	2020-07-01 05:38:10.063	00:07:08	75	OK
1593596291047	2020-07-01 05:38:11.047	00:07:09	75	OK
1593596291785	2020-07-01 05:38:11.785	00:07:10	75	OK
1593596292525	2020-07-01 05:38:12.525	00:07:11	75	OK
1593596293511	2020-07-01 05:38:13.511	00:07:11	74	OK
1593596294248	2020-07-01 05:38:14.248	00:07:12	74	OK
1593596294986	2020-07-01 05:38:14.986	00:07:13	74	OK
1593596295728	2020-07-01 05:38:15.728	00:07:14	74	OK
1593596296456	2020-07-01 05:38:16.456	00:07:15	75	OK
1593596297443	2020-07-01 05:38:17.443	00:07:15	75	OK
1593596298431	2020-07-01 05:38:18.431	00:07:16	75	OK
1593596299173	2020-07-01 05:38:19.173	00:07:17	75	OK
1593596299915	2020-07-01 05:38:19.915	00:07:18	75	OK
1593596300652	2020-07-01 05:38:20.652	00:07:19	75	OK
1593596301390	2020-07-01 05:38:21.390	00:07:19	76	OK
1593596302128	2020-07-01 05:38:22.128	00:07:20	76	OK
1593596302868	2020-07-01 05:38:22.868	00:07:21	76	OK
1593596303856	2020-07-01 05:38:23.856	00:07:22	76	OK
1593596304590	2020-07-01 05:38:24.590	00:07:22	76	OK
1593596305331	2020-07-01 05:38:25.331	00:07:23	76	OK
1593596306070	2020-07-01 05:38:26.070	00:07:23	76	OK
1593596307055	2020-07-01 05:38:27.055	00:07:24	76	OK
1593596307794	2020-07-01 05:38:27.794	00:07:25	75	OK
1593596308531	2020-07-01 05:38:28.531	00:07:25	76	OK
1593596309272	2020-07-01 05:38:29.272	00:07:26	76	OK
1593596310012	2020-07-01 05:38:30.012	00:07:26	76	OK
1593596310994	2020-07-01 05:38:30.994	00:07:27	76	OK
1593596311734	2020-07-01 05:38:31.734	00:07:28	76	OK
1593596312464	2020-07-01 05:38:32.464	00:07:28	76	OK
1593596313212	2020-07-01 05:38:33.212	00:07:29	76	OK
1593596313949	2020-07-01 05:38:33.949	00:07:29	77	OK
1593596314689	2020-07-01 05:38:34.689	00:07:30	77	OK
1593596315421	2020-07-01 05:38:35.421	00:07:30	77	OK
1593596316416	2020-07-01 05:38:36.416	00:07:31	77	OK
1593596317153	2020-07-01 05:38:37.153	00:07:31	77	OK
1593596317888	2020-07-01 05:38:37.888	00:07:32	77	OK
1593596318629	2020-07-01 05:38:38.629	00:07:33	77	OK
1593596319367	2020-07-01 05:38:39.367	00:07:33	76	OK
1593596320108	2020-07-01 05:38:40.108	00:07:34	76	OK
1593596321094	2020-07-01 05:38:41.094	00:07:34	77	OK
1593596321829	2020-07-01 05:38:41.829	00:07:35	77	OK
1593596322568	2020-07-01 05:38:42.568	00:07:36	77	OK
1593596323307	2020-07-01 05:38:43.307	00:07:36	78	OK
1593596324048	2020-07-01 05:38:44.048	00:07:37	78	OK
1593596324785	2020-07-01 05:38:44.785	00:07:37	79	OK
1593596325524	2020-07-01 05:38:45.524	00:07:38	79	OK
1593596326018	2020-07-01 05:38:46.018	00:07:39	79	OK
1593596327002	2020-07-01 05:38:47.002	00:07:39	79	OK
1593596327741	2020-07-01 05:38:47.741	00:07:40	79	OK
1593596328475	2020-07-01 05:38:48.475	00:07:41	79	OK
1593596329217	2020-07-01 05:38:49.217	00:07:41	79	OK
1593596329960	2020-07-01 05:38:49.960	00:07:42	79	OK
1593596330698	2020-07-01 05:38:50.698	00:07:43	78	OK
1593596331428	2020-07-01 05:38:51.428	00:07:44	78	OK
1593596332418	2020-07-01 05:38:52.418	00:07:44	77	OK
1593596333171	2020-07-01 05:38:53.171	00:07:45	76	OK
1593596333899	2020-07-01 05:38:53.899	00:07:46	77	OK
1593596334638	2020-07-01 05:38:54.638	00:07:46	77	OK
1593596335621	2020-07-01 05:38:55.621	00:07:47	77	OK
1593596336360	2020-07-01 05:38:56.360	00:07:48	76	OK
1593596337345	2020-07-01 05:38:57.345	00:07:48	75	OK
1593596338084	2020-07-01 05:38:58.084	00:07:49	75	OK
1593596339068	2020-07-01 05:38:59.068	00:07:50	74	OK
1593596340053	2020-07-01 05:39:00.053	00:07:50	74	OK
1593596340794	2020-07-01 05:39:00.794	00:07:51	73	OK
1593596341779	2020-07-01 05:39:01.779	00:07:52	72	OK
1593596342516	2020-07-01 05:39:02.516	00:07:53	72	OK
1593596343255	2020-07-01 05:39:03.255	00:07:53	73	OK
1593596343994	2020-07-01 05:39:03.994	00:07:54	73	OK
1593596344979	2020-07-01 05:39:04.979	00:07:55	73	OK
1593596345721	2020-07-01 05:39:05.721	00:07:55	73	OK
1593596346704	2020-07-01 05:39:06.704	00:07:56	73	OK
1593596347442	2020-07-01 05:39:07.442	00:07:57	74	OK
1593596348183	2020-07-01 05:39:08.183	00:07:58	73	OK
1593596349165	2020-07-01 05:39:09.165	00:07:58	73	OK
1593596350150	2020-07-01 05:39:10.150	00:07:59	72	OK
1593596350889	2020-07-01 05:39:10.889	00:08:00	72	OK
1593596351629	2020-07-01 05:39:11.629	00:08:01	72	OK
1593596352368	2020-07-01 05:39:12.368	00:08:01	73	OK
1593596353106	2020-07-01 05:39:13.106	00:08:02	73	OK
1593596354091	2020-07-01 05:39:14.091	00:08:03	73	OK
1593596354830	2020-07-01 05:39:14.830	00:08:03	73	OK
1593596355570	2020-07-01 05:39:15.570	00:08:04	73	OK
1593596356556	2020-07-01 05:39:16.556	00:08:05	73	OK
1593596357293	2020-07-01 05:39:17.293	00:08:05	74	OK
1593596358278	2020-07-01 05:39:18.278	00:08:06	74	OK
1593596359016	2020-07-01 05:39:19.016	00:08:07	74	OK
1593596359756	2020-07-01 05:39:19.756	00:08:08	74	OK
1593596360488	2020-07-01 05:39:20.488	00:08:08	74	OK
1593596361233	2020-07-01 05:39:21.233	00:08:09	74	OK
1593596362217	2020-07-01 05:39:22.217	00:08:10	74	OK
1593596362957	2020-07-01 05:39:22.957	00:08:10	74	OK
1593596363943	2020-07-01 05:39:23.943	00:08:11	73	OK
1593596364680	2020-07-01 05:39:24.680	00:08:12	74	OK
1593596365414	2020-07-01 05:39:25.414	00:08:12	74	OK
1593596366158	2020-07-01 05:39:26.158	00:08:13	74	OK
1593596367145	2020-07-01 05:39:27.145	00:08:14	74	OK
1593596367882	2020-07-01 05:39:27.882	00:08:15	75	OK
1593596368621	2020-07-01 05:39:28.621	00:08:15	75	OK
1593596369362	2020-07-01 05:39:29.362	00:08:16	76	OK
1593596370099	2020-07-01 05:39:30.099	00:08:17	76	OK
1593596370838	2020-07-01 05:39:30.838	00:08:17	76	OK
1593596371823	2020-07-01 05:39:31.823	00:08:18	76	OK
1593596372562	2020-07-01 05:39:32.562	00:08:19	76	OK
1593596373302	2020-07-01 05:39:33.302	00:08:19	76	OK
1593596374040	2020-07-01 05:39:34.040	00:08:20	76	OK
1593596374777	2020-07-01 05:39:34.777	00:08:20	76	OK
1593596375517	2020-07-01 05:39:35.517	00:08:21	76	OK
1593596376497	2020-07-01 05:39:36.497	00:08:22	76	OK
1593596377242	2020-07-01 05:39:37.242	00:08:23	76	OK
1593596377980	2020-07-01 05:39:37.980	00:08:23	77	OK
1593596378718	2020-07-01 05:39:38.718	00:08:24	77	OK
1593596379456	2020-07-01 05:39:39.456	00:08:25	77	OK
1593596380198	2020-07-01 05:39:40.198	00:08:26	77	OK
1593596380934	2020-07-01 05:39:40.934	00:08:26	78	OK
1593596381673	2020-07-01 05:39:41.673	00:08:27	77	OK
1593596382659	2020-07-01 05:39:42.659	00:08:28	77	OK
1593596383644	2020-07-01 05:39:43.644	00:08:29	77	OK
1593596384383	2020-07-01 05:39:44.383	00:08:30	77	OK
1593596385123	2020-07-01 05:39:45.123	00:08:30	77	OK
1593596385863	2020-07-01 05:39:45.863	00:08:31	76	OK
1593596386590	2020-07-01 05:39:46.590	00:08:32	76	OK
1593596387584	2020-07-01 05:39:47.584	00:08:33	75	OK
1593596388324	2020-07-01 05:39:48.324	00:08:33	75	OK
1593596389065	2020-07-01 05:39:49.065	00:08:34	76	OK
1593596389799	2020-07-01 05:39:49.799	00:08:35	76	OK
1593596390540	2020-07-01 05:39:50.540	00:08:36	76	OK
1593596391524	2020-07-01 05:39:51.524	00:08:37	76	OK
1593596392263	2020-07-01 05:39:52.263	00:08:37	76	OK
1593596393003	2020-07-01 05:39:53.003	00:08:38	76	OK
1593596393742	2020-07-01 05:39:53.742	00:08:39	76	OK
1593596394477	2020-07-01 05:39:54.477	00:08:40	76	OK
1593596395220	2020-07-01 05:39:55.220	00:08:40	76	OK
1593596396204	2020-07-01 05:39:56.204	00:08:41	77	OK
1593596396944	2020-07-01 05:39:56.944	00:08:42	77	OK
1593596397681	2020-07-01 05:39:57.681	00:08:43	77	OK
1593596398422	2020-07-01 05:39:58.422	00:08:43	78	OK
1593596399159	2020-07-01 05:39:59.159	00:08:44	78	OK
1593596399651	2020-07-01 05:39:59.651	00:08:45	79	OK
1593596400389	2020-07-01 05:40:00.389	00:08:46	79	OK
1593596401376	2020-07-01 05:40:01.376	00:08:47	79	OK
1593596402113	2020-07-01 05:40:02.113	00:08:48	79	OK
1593596402847	2020-07-01 05:40:02.847	00:08:48	80	OK
1593596403584	2020-07-01 05:40:03.584	00:08:49	80	OK
1593596404332	2020-07-01 05:40:04.332	00:08:50	80	OK
1593596405067	2020-07-01 05:40:05.067	00:08:51	79	OK
1593596405808	2020-07-01 05:40:05.808	00:08:51	79	OK
1593596406548	2020-07-01 05:40:06.548	00:08:52	79	OK
1593596407286	2020-07-01 05:40:07.286	00:08:53	79	OK
1593596408270	2020-07-01 05:40:08.270	00:08:53	79	OK
1593596409010	2020-07-01 05:40:09.010	00:08:54	78	OK
1593596409993	2020-07-01 05:40:09.993	00:08:55	77	OK
1593596410734	2020-07-01 05:40:10.734	00:08:55	77	OK
1593596411471	2020-07-01 05:40:11.471	00:08:56	76	OK
1593596412461	2020-07-01 05:40:12.461	00:08:57	76	OK
1593596413197	2020-07-01 05:40:13.197	00:08:57	76	OK
1593596414183	2020-07-01 05:40:14.183	00:08:58	76	OK
1593596414919	2020-07-01 05:40:14.919	00:08:58	76	OK
1593596415668	2020-07-01 05:40:15.668	00:08:59	76	OK
1593596416645	2020-07-01 05:40:16.645	00:09:00	75	OK
1593596417383	2020-07-01 05:40:17.383	00:09:00	75	OK
1593596418364	2020-07-01 05:40:18.364	00:09:01	73	OK
1593596419109	2020-07-01 05:40:19.109	00:09:02	73	OK
1593596419844	2020-07-01 05:40:19.844	00:09:02	74	OK
1593596420587	2020-07-01 05:40:20.587	00:09:03	74	OK
1593596421571	2020-07-01 05:40:21.571	00:09:03	74	OK
1593596422308	2020-07-01 05:40:22.308	00:09:04	73	OK
1593596423292	2020-07-01 05:40:23.292	00:09:05	73	OK
1593596424031	2020-07-01 05:40:24.031	00:09:05	73	OK
1593596424769	2020-07-01 05:40:24.769	00:09:06	74	OK
1593596425504	2020-07-01 05:40:25.504	00:09:07	75	OK
1593596426247	2020-07-01 05:40:26.247	00:09:07	75	OK
1593596426986	2020-07-01 05:40:26.986	00:09:08	75	OK
1593596427725	2020-07-01 05:40:27.725	00:09:09	75	OK
1593596428459	2020-07-01 05:40:28.459	00:09:09	76	OK
1593596429202	2020-07-01 05:40:29.202	00:09:10	76	OK
1593596430189	2020-07-01 05:40:30.189	00:09:10	76	OK
1593596430929	2020-07-01 05:40:30.929	00:09:11	76	OK
1593596431665	2020-07-01 05:40:31.665	00:09:12	76	OK
1593596432653	2020-07-01 05:40:32.653	00:09:13	76	OK
1593596433390	2020-07-01 05:40:33.390	00:09:13	77	OK
1593596434129	2020-07-01 05:40:34.129	00:09:14	77	OK
1593596434872	2020-07-01 05:40:34.872	00:09:15	76	OK
1593596435607	2020-07-01 05:40:35.607	00:09:15	76	OK
1593596436592	2020-07-01 05:40:36.592	00:09:16	76	OK
1593596437331	2020-07-01 05:40:37.331	00:09:17	76	OK
1593596438070	2020-07-01 05:40:38.070	00:09:18	76	OK
1593596438807	2020-07-01 05:40:38.807	00:09:18	76	OK
1593596439546	2020-07-01 05:40:39.546	00:09:19	75	OK
1593596440530	2020-07-01 05:40:40.530	00:09:20	75	OK
1593596441270	2020-07-01 05:40:41.270	00:09:21	76	OK
1593596442007	2020-07-01 05:40:42.007	00:09:22	76	OK
1593596442745	2020-07-01 05:40:42.745	00:09:22	76	OK
1593596443724	2020-07-01 05:40:43.724	00:09:23	75	OK
1593596444470	2020-07-01 05:40:44.470	00:09:24	74	OK
1593596445214	2020-07-01 05:40:45.214	00:09:25	74	OK
1593596445962	2020-07-01 05:40:45.962	00:09:25	74	OK
1593596446927	2020-07-01 05:40:46.927	00:09:26	75	OK
1593596447678	2020-07-01 05:40:47.678	00:09:27	74	OK
1593596448417	2020-07-01 05:40:48.417	00:09:28	74	OK
1593596449397	2020-07-01 05:40:49.397	00:09:28	74	OK
1593596450137	2020-07-01 05:40:50.137	00:09:29	74	OK
1593596450875	2020-07-01 05:40:50.875	00:09:30	75	OK
1593596451614	2020-07-01 05:40:51.614	00:09:31	75	OK
1593596452600	2020-07-01 05:40:52.600	00:09:31	75	OK
1593596453339	2020-07-01 05:40:53.339	00:09:32	75	OK
1593596454079	2020-07-01 05:40:54.079	00:09:33	75	OK
1593596454815	2020-07-01 05:40:54.815	00:09:34	75	OK
1593596455803	2020-07-01 05:40:55.803	00:09:34	75	OK
1593596456530	2020-07-01 05:40:56.530	00:09:35	75	OK
1593596457277	2020-07-01 05:40:57.277	00:09:36	75	OK
1593596458263	2020-07-01 05:40:58.263	00:09:37	75	OK
1593596459004	2020-07-01 05:40:59.004	00:09:38	75	OK
1593596459740	2020-07-01 05:40:59.740	00:09:38	75	OK
1593596460478	2020-07-01 05:41:00.478	00:09:39	76	OK
1593596461459	2020-07-01 05:41:01.459	00:09:40	75	OK
1593596462204	2020-07-01 05:41:02.204	00:09:41	75	OK
1593596462945	2020-07-01 05:41:02.945	00:09:42	75	OK
1593596463682	2020-07-01 05:41:03.682	00:09:42	75	OK
1593596464420	2020-07-01 05:41:04.420	00:09:43	75	OK
1593596465406	2020-07-01 05:41:05.406	00:09:44	74	OK
1593596466147	2020-07-01 05:41:06.147	00:09:44	74	OK
1593596467128	2020-07-01 05:41:07.128	00:09:45	74	OK
1593596467868	2020-07-01 05:41:07.868	00:09:46	75	OK
1593596468606	2020-07-01 05:41:08.606	00:09:47	75	OK
1593596469346	2020-07-01 05:41:09.346	00:09:48	75	OK
1593596470084	2020-07-01 05:41:10.084	00:09:48	75	OK
1593596471068	2020-07-01 05:41:11.068	00:09:49	74	OK
1593596471809	2020-07-01 05:41:11.809	00:09:50	75	OK
1593596472546	2020-07-01 05:41:12.546	00:09:51	75	OK
1593596473285	2020-07-01 05:41:13.285	00:09:51	75	OK
1593596474267	2020-07-01 05:41:14.267	00:09:52	75	OK
1593596475009	2020-07-01 05:41:15.009	00:09:53	75	OK
1593596475751	2020-07-01 05:41:15.751	00:09:54	75	OK
1593596476495	2020-07-01 05:41:16.495	00:09:55	76	OK
1593596477226	2020-07-01 05:41:17.226	00:09:55	75	OK
1593596478213	2020-07-01 05:41:18.213	00:09:56	75	OK
1593596478949	2020-07-01 05:41:18.949	00:09:57	75	OK
1593596479689	2020-07-01 05:41:19.689	00:09:58	75	OK
1593596480439	2020-07-01 05:41:20.439	00:09:58	75	OK
1593596481166	2020-07-01 05:41:21.166	00:09:59	75	OK
1593596482152	2020-07-01 05:41:22.152	00:10:00	75	OK
1593596482889	2020-07-01 05:41:22.889	00:10:00	75	OK
1593596483629	2020-07-01 05:41:23.629	00:10:01	75	OK
1593596484366	2020-07-01 05:41:24.366	00:10:02	76	OK
1593596485107	2020-07-01 05:41:25.107	00:10:03	75	OK
1593596486083	2020-07-01 05:41:26.083	00:10:04	74	OK
1593596486829	2020-07-01 05:41:26.829	00:10:04	75	OK
1593596487570	2020-07-01 05:41:27.570	00:10:05	75	OK
1593596488547	2020-07-01 05:41:28.547	00:10:06	75	OK
1593596489295	2020-07-01 05:41:29.295	00:10:07	75	OK
1593596490033	2020-07-01 05:41:30.033	00:10:08	75	OK
1593596490770	2020-07-01 05:41:30.770	00:10:08	75	OK
1593596491756	2020-07-01 05:41:31.756	00:10:09	75	OK
1593596492488	2020-07-01 05:41:32.488	00:10:10	75	OK
1593596493233	2020-07-01 05:41:33.233	00:10:11	75	OK
1593596493972	2020-07-01 05:41:33.972	00:10:12	75	OK
1593596494710	2020-07-01 05:41:34.710	00:10:12	75	OK
1593596495695	2020-07-01 05:41:35.695	00:10:13	75	OK
1593596496443	2020-07-01 05:41:36.443	00:10:14	75	OK
1593596497174	2020-07-01 05:41:37.174	00:10:15	76	OK
1593596497912	2020-07-01 05:41:37.912	00:10:16	76	OK
1593596498650	2020-07-01 05:41:38.650	00:10:16	76	OK
1593596499390	2020-07-01 05:41:39.390	00:10:17	76	OK
1593596500124	2020-07-01 05:41:40.124	00:10:18	77	OK
1593596500867	2020-07-01 05:41:40.867	00:10:19	77	OK
1593596501853	2020-07-01 05:41:41.853	00:10:20	77	OK
1593596502592	2020-07-01 05:41:42.592	00:10:20	76	OK
1593596503335	2020-07-01 05:41:43.335	00:10:21	76	OK
1593596504068	2020-07-01 05:41:44.068	00:10:22	76	OK
1593596505055	2020-07-01 05:41:45.055	00:10:23	76	OK
1593596505793	2020-07-01 05:41:45.793	00:10:24	75	OK
1593596506770	2020-07-01 05:41:46.770	00:10:25	75	OK
1593596507509	2020-07-01 05:41:47.509	00:10:25	76	OK
